# time largest_cluster_fraction_percent
8900000.000000 96.0000000000
8950000.000000 96.0000000000
9000000.000000 95.1666666667
9050000.000000 95.5000000000
9100000.000000 96.3333333333
9150000.000000 95.8333333333
9200000.000000 95.6666666667
9250000.000000 96.0000000000
9300000.000000 96.0000000000
9350000.000000 94.8333333333
9400000.000000 95.3333333333
9450000.000000 94.8333333333
9500000.000000 94.8333333333
9550000.000000 95.5000000000
9600000.000000 96.5000000000
9650000.000000 95.6666666667
9700000.000000 96.3333333333
9750000.000000 96.0000000000
9800000.000000 95.8333333333
9850000.000000 95.3333333333
9900000.000000 95.6666666667
9950000.000000 96.0000000000
10000000.000000 96.1666666667
10050000.000000 95.3333333333
10100000.000000 95.3333333333
10150000.000000 95.8333333333
10200000.000000 96.0000000000
10250000.000000 95.3333333333
10300000.000000 96.3333333333
10350000.000000 96.3333333333
10400000.000000 96.3333333333
10450000.000000 96.0000000000
10500000.000000 96.6666666667
10550000.000000 96.1666666667
10600000.000000 96.6666666667
10650000.000000 97.1666666667
10700000.000000 96.6666666667
10750000.000000 96.3333333333
10800000.000000 96.1666666667
10850000.000000 96.6666666667
10900000.000000 96.3333333333
10950000.000000 96.5000000000
11000000.000000 96.6666666667
11050000.000000 95.8333333333
11100000.000000 96.6666666667
11150000.000000 96.0000000000
11200000.000000 96.1666666667
11250000.000000 95.8333333333
11300000.000000 96.0000000000
11350000.000000 96.3333333333
11400000.000000 96.0000000000
11450000.000000 96.3333333333
11500000.000000 96.5000000000
11550000.000000 96.3333333333
11600000.000000 96.1666666667
11650000.000000 96.1666666667
11700000.000000 96.5000000000
11750000.000000 95.8333333333
11800000.000000 95.8333333333
11850000.000000 96.1666666667
11900000.000000 96.1666666667
11950000.000000 96.8333333333
12000000.000000 96.5000000000
12050000.000000 96.8333333333
12100000.000000 96.3333333333
12150000.000000 96.6666666667
12200000.000000 96.3333333333
12250000.000000 96.5000000000
12300000.000000 97.0000000000
12350000.000000 96.8333333333
12400000.000000 97.1666666667
12450000.000000 96.8333333333
12500000.000000 97.1666666667
12550000.000000 97.1666666667
12600000.000000 97.1666666667
12650000.000000 96.5000000000
12700000.000000 96.5000000000
12750000.000000 97.0000000000
12800000.000000 97.5000000000
12850000.000000 97.1666666667
12900000.000000 96.6666666667
12950000.000000 97.3333333333
13000000.000000 97.0000000000
13050000.000000 96.5000000000
13100000.000000 97.1666666667
13150000.000000 96.8333333333
13200000.000000 96.0000000000
13250000.000000 96.6666666667
13300000.000000 96.3333333333
13350000.000000 96.6666666667
13400000.000000 96.3333333333
13450000.000000 96.5000000000
13500000.000000 97.0000000000
13550000.000000 96.5000000000
13600000.000000 96.3333333333
13650000.000000 96.6666666667
13700000.000000 97.3333333333
13750000.000000 97.1666666667
13800000.000000 97.1666666667
13850000.000000 97.0000000000
13900000.000000 97.1666666667
13950000.000000 97.3333333333
14000000.000000 97.0000000000
14050000.000000 97.3333333333
14100000.000000 97.0000000000
14150000.000000 97.0000000000
14200000.000000 96.8333333333
14250000.000000 95.6666666667
14300000.000000 96.0000000000
14350000.000000 96.5000000000
14400000.000000 96.0000000000
14450000.000000 96.5000000000
14500000.000000 96.1666666667
14550000.000000 96.5000000000
14600000.000000 96.5000000000
14650000.000000 96.0000000000
14700000.000000 96.3333333333
14750000.000000 96.8333333333
14800000.000000 97.1666666667
14850000.000000 97.1666666667
14900000.000000 97.0000000000
14950000.000000 97.0000000000
15000000.000000 97.1666666667
15050000.000000 96.6666666667
15100000.000000 96.6666666667
15150000.000000 97.0000000000
15200000.000000 96.3333333333
15250000.000000 97.0000000000
15300000.000000 97.6666666667
15350000.000000 96.8333333333
15400000.000000 95.1666666667
15450000.000000 95.6666666667
15500000.000000 96.0000000000
15550000.000000 96.3333333333
15600000.000000 96.0000000000
15650000.000000 95.6666666667
15700000.000000 95.1666666667
15750000.000000 96.0000000000
15800000.000000 96.1666666667
15850000.000000 95.8333333333
15900000.000000 96.0000000000
15950000.000000 96.8333333333
16000000.000000 96.6666666667
16050000.000000 95.5000000000
16100000.000000 96.1666666667
16150000.000000 97.0000000000
16200000.000000 96.5000000000
16250000.000000 95.6666666667
16300000.000000 95.5000000000
16350000.000000 95.6666666667
16400000.000000 96.0000000000
16450000.000000 96.1666666667
16500000.000000 96.1666666667
16550000.000000 96.0000000000
16600000.000000 95.8333333333
16650000.000000 96.5000000000
16700000.000000 96.5000000000
16750000.000000 96.5000000000
16800000.000000 96.3333333333
16850000.000000 96.6666666667
16900000.000000 96.0000000000
16950000.000000 96.3333333333
17000000.000000 96.5000000000
17050000.000000 96.1666666667
17100000.000000 96.8333333333
17150000.000000 96.0000000000
17200000.000000 96.6666666667
17250000.000000 97.0000000000
17300000.000000 98.1666666667
17350000.000000 97.5000000000
17400000.000000 97.1666666667
17450000.000000 97.5000000000
17500000.000000 98.3333333333
17550000.000000 97.3333333333
17600000.000000 97.5000000000
17650000.000000 97.5000000000
17700000.000000 97.8333333333
17750000.000000 97.5000000000
17800000.000000 97.3333333333
17850000.000000 97.8333333333
17900000.000000 97.8333333333
17950000.000000 96.8333333333
18000000.000000 98.0000000000
18050000.000000 96.1666666667
18100000.000000 96.3333333333
18150000.000000 96.6666666667
18200000.000000 96.6666666667
18250000.000000 96.8333333333
18300000.000000 96.8333333333
18350000.000000 96.3333333333
18400000.000000 96.5000000000
18450000.000000 96.3333333333
18500000.000000 96.3333333333
18550000.000000 96.1666666667
18600000.000000 96.3333333333
18650000.000000 96.1666666667
18700000.000000 95.3333333333
18750000.000000 95.3333333333
18800000.000000 95.1666666667
18850000.000000 95.8333333333
18900000.000000 95.0000000000
18950000.000000 95.0000000000
19000000.000000 95.0000000000
19050000.000000 95.0000000000
19100000.000000 95.8333333333
19150000.000000 95.5000000000
19200000.000000 95.3333333333
19250000.000000 95.8333333333
19300000.000000 96.0000000000
19350000.000000 95.5000000000
19400000.000000 95.5000000000
19450000.000000 95.8333333333
19500000.000000 96.6666666667
19550000.000000 96.3333333333
19600000.000000 96.6666666667
19650000.000000 96.1666666667
19700000.000000 96.5000000000
19750000.000000 96.3333333333
19800000.000000 96.6666666667
19850000.000000 96.6666666667
19900000.000000 96.6666666667
19950000.000000 96.3333333333
20000000.000000 96.6666666667
